Text,True Labels,Predicted labels
أصيلة : خلفان,"['B-PERS', 'O', 'B-PERS']","['O', 'O', 'B-PERS']"
الصلج يدقك يا ربي,"['O', 'O', 'O', 'O']","['O', 'O', 'O', 'O']"
خلفااااااان,['B-PERS'],['O']
خلفان : عظم يطبقلش إن شاء الله,"['B-PERS', 'O', 'O', 'O', 'O', 'O', 'O']","['B-PERS', 'O', 'O', 'O', 'O', 'O', 'O']"
أصيلة : كيه ما ماكلة مكدة أبوك تدعي عليي بالغصاص,"['B-PERS', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
خلفان ففواده : الله يحفظش يا رب,"['B-PERS', 'O', 'O', 'O', 'O', 'O', 'O']","['B-PERS', 'I-PERS', 'O', 'O', 'O', 'O', 'O']"
خلفان : إلا من قدام كاوتنها ؟ !,"['B-PERS', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['B-PERS', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
خلفان : هيه عب موه,"['B-PERS', 'O', 'O', 'O', 'O']","['B-PERS', 'O', 'O', 'O', 'O']"
خلفان : صطاخ ؟ !,"['B-PERS', 'O', 'O', 'O', 'O']","['B-PERS', 'O', 'O', 'O', 'O']"
حجة إلا طاحبيلنا العالم الثالث والعالم الثالث,"['O', 'O', 'O', 'O', 'B-ORDINAL', 'O', 'B-ORDINAL']","['B-PERS', 'O', 'O', 'O', 'B-ORDINAL', 'O', 'B-ORDINAL']"
خلفان : أشهد لله إنه جاعده ذا بو جايبنه ذي الطرشه,"['B-PERS', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
خلفان : حي بذي العين الساهره,"['B-PERS', 'O', 'O', 'O', 'O', 'O']","['B-PERS', 'O', 'O', 'O', 'O', 'O']"
الله ينجعلك تكون الضابط وما سامعنه,"['O', 'O', 'O', 'B-OCC', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O']"
خلفان : صطاخ ذا الشي أوين جرجور سماه ذا البغام,"['B-PERS', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['B-PERS', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
ماحد قاله يصور البنات مع الشريعه,"['O', 'O', 'O', 'O', 'O', 'B-GPE']","['O', 'O', 'O', 'O', 'O', 'O']"
الشرطي : هو عنوته يصور الأماكن الطبيعيه ما البنات,"['B-OCC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['B-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
خلفان : نزين مو الراي أتجيب خواتك يجلسن هناك وقولهن يوقفن أسب الصوره تجي غاويه نزينه,"['B-PERS', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['B-PERS', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
خلفان : سكت وقصرها,"['B-PERS', 'O', 'O', 'O']","['B-PERS', 'O', 'O', 'O']"
خلفان : ما أعرفك أنا كان تدحر بعيونك وا غيره,"['B-PERS', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['B-PERS', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
خلفان : الله يصرفك تكون,"['B-PERS', 'O', 'O', 'O', 'O']","['B-PERS', 'O', 'O', 'O', 'O']"
مغايره سلميه بدون ضرابه,"['O', 'O', 'O', 'O']","['O', 'O', 'O', 'O']"
امس شايفنها في الدكان برادات,"['B-DATE', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O']"
كما نتيه سرتيي نوبا انا اسيير,"['O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O']"
إعمان هذي عمان واللي سكنها ف أمـــــان,"['B-GPE', 'O', 'B-GPE', 'O', 'O', 'O', 'O']","['O', 'O', 'B-GPE', 'O', 'O', 'O', 'O']"
أوحبها في كل كيان وحصونها ف كل مكــــان,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
كانت تتحدى الزمان وعاشت حياة المهــــــان,"['O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O']"
زالت عيون كل البنان وحيــاتها حيـــــاة امتنــــان,"['O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O']"
ربي يحفظك يا بلاد العز ياعمان,"['O', 'O', 'O', 'O', 'O', 'B-GPE']","['O', 'O', 'O', 'O', 'O', 'O']"
كانك قمر بمنتصف شهر يبااان,"['O', 'O', 'B-DATE', 'I-DATE', 'O']","['O', 'O', 'O', 'B-DATE', 'I-DATE']"
عظيمة بشعبك وشعبك يحبك,"['O', 'O', 'O', 'O']","['O', 'O', 'O', 'O']"
عمان الحميمه ياقصة قديمه,"['B-GPE', 'O', 'O', 'O']","['B-GPE', 'O', 'O', 'O']"
نثرنا لوجهك زهور وندى,"['O', 'O', 'O', 'O']","['O', 'O', 'O', 'O']"
وقابوس رمزك ومجدك وعزك,"['B-PERS', 'O', 'O', 'O']","['O', 'O', 'O', 'O']"
بفضل الله ثم فضلك ياقابوس القوي المغوار تنام عيون كل الناس وأنت إللي تراعيها,"['O', 'O', 'O', 'O', 'B-PERS', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
خطف من عند الصغار رجال شايب الا هو يصير عمها,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'B-PERS', 'B-PERS', 'O', 'O', 'O', 'O']"
كانت البنت تحس بهم,"['O', 'O', 'O', 'O']","['O', 'B-NORP', 'O', 'O']"
وما تقدر تتكلم,"['O', 'O', 'O']","['O', 'O', 'O']"
فتركها وخلي القبر مفتوح,"['O', 'O', 'O', 'O']","['O', 'O', 'O', 'O']"
مسكينة خايفة ظلام وما حد عندها,"['O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O']"
صبح الصبح,"['O', 'B-TIME']","['O', 'I-PERS']"
شافها وخاف,"['O', 'O']","['O', 'O']"
بعدين كانت البنت حزينة حزنية,"['O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O']"
اول من وصلت الحرمة ! خبرتها بقصتها كاملة,"['B-ORDINAL', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
قالوا لازم نجيب الحريم بو الحارة ونخليهن كلهن مكان,"['O', 'O', 'O', 'B-NORP', 'I-NORP', 'I-NORP', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
أحسن من قصص تو,"['O', 'O', 'O', 'B-TIME']","['O', 'O', 'O', 'O']"
انا بعد بشارك بصور كوب شاي,"['O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O']"
اقلك الشيمه امس محصل سنور يليع فار و اثنيناتهن اندعمن بسيكل و الولد انخش في السكه كله دمان يصيح,"['O', 'O', 'B-DATE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
هههه عالم غريب,"['O', 'O', 'O']","['O', 'O', 'O']"
اخوي شوف لك مكان ثاني احسن لك,"['O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'B-ORDINAL', 'O', 'O']"
يعني مثلا انا عندي قناة باليوتيوب واريد انشر مقاطعي بس ما احصل القسم المناسب لها,"['O', 'O', 'O', 'O', 'O', 'B-PRODUCT', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
ياحلاتهم الضيوف لو كانوا مثله,"['O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O']"
اشكرك على هذا النقل الجيد واستفدنا منك بعض اللمسات الجميله الحلوه بالتوفيق,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
ندمت لاني مارحت اشوفه ف السنما,"['O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O']"
بتعوض الروحة لسنما في فيلم ثاني,"['O', 'O', 'O', 'O', 'O', 'B-ORDINAL']","['O', 'O', 'O', 'O', 'O', 'O']"
ما اعرف واجد افلام حلوة,"['O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O']"
صراحة شابة طموحة ومثال على روح الاصرار وكسر حاجز الاعاقة,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
دوار صحار بوابة صحار سفن سفينة بالمحارخنجر وسيفين مدرسة مسجد هذة بعض المجسمات التي صممتها ولدي مجسمات أخرى ولاكن للأسف لم أستطع إرفاق صور لها ولاكن سترونها بإذن الله في قادم الوقت تقبلوا تحياتي,"['B-FAC', 'I-FAC', 'B-FAC', 'I-FAC', 'O', 'O', 'B-FAC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['B-ORG', 'I-ORG', 'B-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'O', 'I-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
اقدم لكم مجسم جديد عملتة من الفلين,"['O', 'O', 'O', 'O', 'O', 'O', 'B-CURR']","['O', 'O', 'O', 'O', 'O', 'O', 'O']"
"فقط عمل لسد الفراغ والله لو تجيبوا "" جون سنو "" يمثل معاكم مراح تنجح مسلسلاتكم دام الاصل ضايع ونرجع نسأل لم لا يتم محاسبة هدر الأموال هذه ؟ !","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PERS', 'I-PERS', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'B-PERS', 'O', 'O', 'O', 'O', 'B-PERS', 'I-PERS', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
مع العلم اني ما اشوف قناة عمان الا هذا المسلسل واذان المغرب,"['O', 'O', 'O', 'O', 'O', 'B-ORG', 'B-GPE', 'O', 'O', 'O', 'O', 'B-GPE']","['O', 'O', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'O']"
افتخر ان العماني قادر ع العطاء وفي جعبته الكثير والمميز لتقديمه,"['O', 'O', 'B-NORP', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
لهجتنا العمانيه جميله جدا ولو كان فيها فروق في بعض الولايات,"['O', 'B-LANGUAGE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
من بيت الشاة لبيت الجاعدة,"['O', 'O', 'O', 'O', 'B-ORG']","['O', 'B-ORG', 'I-ORG', 'I-ORG', 'I-ORG']"
السيف سلطان الشعوب,"['O', 'B-PERS', 'I-PERS']","['O', 'B-PERS', 'I-PERS']"
لا تسرف ولو من البحر تغرف,"['O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O']"
الجمل جملنا و يركبونا على الذيل,"['O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O']"
يوم ما عرفت ترقص قالت الميدان ضيق,"['O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O']"
حد في همه وسيفوه يغلي كمة,"['O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O']"
باية تزعل وما متفيقة من شغلان بيتها,"['O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O']"
والغزاية حاربونا,"['B-NORP', 'O']","['O', 'O']"
معنا خير وخضرة وما مستغربين من جراد المقبرة,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['B-GPE', 'B-GPE', 'B-GPE', 'O', 'O', 'O', 'O', 'O']"
وانتي يبنت الناس غلطانه,"['O', 'O', 'O', 'O']","['O', 'O', 'O', 'O']"
انته يا الوليد اسمك من * * * الاول اعرفه والحين ناسنه,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORDINAL', 'O', 'B-TIME', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
انا غداي وعشاي لمن لحم غزلان,"['O', 'B-DATE', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O']"
واخطف من مال لوميتين,"['O', 'O', 'O', 'O']","['O', 'O', 'O', 'O']"
سيل السنه سيل واسناسيل #ERROR! وسيل السنه ما ترس راسي,"['O', 'B-DATE', 'O', 'O', 'O', 'O', 'B-DATE', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'B-PERS', 'I-PERS', 'O', 'O', 'O']"
لو قيدوني بقيد واسناسيل #ERROR! سيل السنه ما ترس راسي,"['O', 'O', 'O', 'O', 'O', 'O', 'B-DATE', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
يا بانــي البيت موه تبنــــي #ERROR! ابني بحصى كبار شيبني قالت ما من كبر سن دوخت راس #ERROR! قال فراق المحبين شيبني امشي حدد والمصر عالعين,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORDINAL', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
قلت ذبحوا الذبايح عنتر جاي يوم شفتك من قريب شفت فلان جاي,"['O', 'O', 'O', 'B-PERS', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'B-PERS', 'I-PERS', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
ولو قيدوني بسيل وسناسيل بعده سيل السنة ما ترس راسي,"['O', 'O', 'O', 'O', 'O', 'O', 'B-DATE', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
بــــو باني البيت بالطوفان,"['O', 'O', 'O', 'O']","['O', 'B-PERS', 'I-PERS', 'O']"
ومثلي يـــامهواي مايهابي ولو بحركم هاج بالطوفان,"['B-NORP', 'I-NORP', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O']"
و لو شفتني لاهي و مشغول,"['O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O']"
المقدمه جميله ولا غبار عليها لكن با ولدي الميدان بو جبته مكسرنه تكسير ما أدري من الطباعه ، ولا ناقلنه كذاك ؟ 90 % منه ما راكب أبدا,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PERCENT', 'I-PERCENT', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-CARDINAL', 'O', 'O', 'O', 'O', 'O']"
سبحانك الباري الرشيد,"['O', 'O', 'O']","['O', 'O', 'O']"
بارك لنا ابا ذي يزن,"['O', 'O', 'B-PERS', 'I-PERS', 'I-PERS']","['O', 'O', 'O', 'O', 'O']"
خلفه بهرناها الأمم,"['O', 'O', 'O']","['O', 'O', 'O']"
نلتم بها خير الحلول,"['O', 'O', 'O', 'O']","['O', 'O', 'O', 'O']"
كل الصعايب قاهرين,"['O', 'O', 'B-NORP']","['O', 'O', 'O']"
والخاتمه صلو على,"['O', 'O', 'O']","['O', 'O', 'O']"
وعارف طبعكم ولاجنكم,"['O', 'O', 'O']","['O', 'O', 'O']"
ذبحواالذبايح عنتر ياي,"['O', 'B-PERS', 'O']","['O', 'B-PERS', 'O']"
ردوا الذبايح وذبحوا دياي,"['O', 'O', 'O', 'O']","['O', 'O', 'O', 'O']"
اذا ما غرقنا في بحر ستين,"['O', 'O', 'O', 'O', 'O', 'B-CARDINAL']","['O', 'O', 'O', 'O', 'O', 'O']"
يوم انت يافلان مابي سلاح,"['O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O']"
وبقطف من النخل لوميتين,"['O', 'O', 'O', 'O']","['O', 'O', 'O', 'O']"
سيل السنه ما ترس راسي,"['O', 'B-DATE', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O']"
ومهندس يا ذا البيت لي ساسك,"['B-OCC', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O']"
اللايمة على الساس لي ساسك,"['O', 'O', 'O', 'O', 'O']","['O', 'O', 'B-ORG', 'I-ORG', 'I-ORG']"
حد من النــاس حالرمسات,"['O', 'O', 'O', 'O']","['O', 'O', 'O', 'O']"
تسبقني الخطوه وْنصيت ~ ~ أرضٍ بها ناسٍ كِرام,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
يا باغي الحقّ انْ بغيت ~ ~ اسمع ترى مسك الختام,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
من بعْد ما قلت وْمضيت ~ ~ تبني الوطن بالاهتمام,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
حتى الآسد يرتاع منه ويفزعه,"['O', 'O', 'O', 'O', 'O']","['O', 'B-NORP', 'O', 'O', 'O']"
سحابتن تمطر عرب وهملّعه,"['O', 'O', 'B-NORP', 'O']","['O', 'O', 'O', 'O']"
والشرع مايبقى رياح تشنّعه,"['O', 'O', 'O', 'O']","['O', 'O', 'O', 'O']"
وختمت قولي بمن جاه القعود يخب,"['O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O']"
يوم رخّصله وراح فسيوح السهب,"['O', 'O', 'O', 'O', 'O']","['B-ORDINAL', 'O', 'O', 'O', 'O']"
قت وكنايز وتويّه شربن هني,"['O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'B-PERS', 'I-PERS']"
فتلسواعد وعليها السنام شحيم,"['O', 'O', 'B-DATE', 'O']","['O', 'O', 'O', 'O']"
وباتلقى شخصن لظايف رجلن كريم,"['O', 'O', 'O', 'O', 'B-PERS']","['O', 'O', 'O', 'O', 'O']"
لا مثلها يوسف ولا حد يعتني,"['O', 'O', 'B-PERS', 'O', 'O', 'O']","['O', 'O', 'B-PERS', 'O', 'O', 'O']"
منسى الجمايل منك معدود الظميم,"['O', 'O', 'O', 'O', 'O']","['B-PERS', 'I-PERS', 'O', 'O', 'O']"
وبقيت حاني مثل عرجون القديم,"['O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O']"
زود النغايص والنكد بو صابني,"['O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'B-PERS', 'I-PERS']"
لي مهلك فرعون اللعين الملعني,"['O', 'O', 'B-PERS', 'O', 'O']","['O', 'O', 'O', 'B-DATE', 'B-ORDINAL']"
مين طول اليوم ببقى متحمس للحلقه متلي,"['O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'B-DATE', 'O', 'O', 'O', 'O']"
إنتبْهَت الخِتيارة من كبْؤِتْها وصحْصَحَتْ آخر صحْصَحة,"['O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O']"
هاظ يا ستي أيام زمان لما كنت بعزّي صبية ،,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
لك وجع يفلخ نيعك بتضحكي عليي ؟,"['O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O']"
كنا نفيك كبل الفجر ، نكوم نصلي ، ونشمِّر عن كمامنا ونحضِّر العجين كبل اي إشي,"['O', 'O', 'B-TIME', 'I-TIME', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
ياستي كنا نعجن ونخبز ونحط هالغسيل باللَّجَنْ ، مش مثلكو اليوم ، بنات كلال حيلة,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-DATE', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
كانت امي تروح عالحكلة مع أبوي تساعده بلفلاحة ، وكنا نظل بالدّار ،,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
لأ يا ستي ، كنا مسَتَّتَراتْ ، نحط مناديل ونربطها لورا,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'B-OCC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
شواربو كباار وعيونو يا ستي تكولي مكحَّلين ؟ !,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'B-PERS', 'O', 'O', 'O', 'O']"
هاظ الزلمة كرَّبْ مني يحكيني,"['O', 'O', 'O', 'O', 'O']","['O', 'B-PERS', 'O', 'O', 'O']"
ياويلي من امي ، وأبوي هظاك التاني بكون كاعد بالدار واسْتعْوكْني,"['O', 'O', 'O', 'O', 'O', 'O', 'B-ORDINAL', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
إلاّ شو ؟ قالت الختيارة وبنت ابنا فرطانة من الضحك ، الزَّلمة بدو يوخِذْ وحدي معظمة ؟,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
إن كان حدا شافك وفسدْ لَبوكي ! ! ! شو اسوّي بحالي يا ربي ؟,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
ولي روكية !,"['O', 'B-PERS', 'O']","['O', 'O', 'O']"
تعالي جاااي,"['O', 'O']","['O', 'I-PERS']"
فكالَّك هاي البنت بنت أصل وبتنظب ببيوت,"['O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O']"
كالّوا أطلب إذا بَكْدَرْ ! ! ! هاظ ابوي اللي كال,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
مش مثل اليوم ! ! ! ! اللي ماعاد الجار يعرف مين ساكن كبالو ! ! ! !,"['O', 'O', 'B-DATE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
وكَرَّبْ العشا يئذن,"['O', 'B-TIME', 'O']","['O', 'B-ORG', 'O']"
آخ منكو يا بنات هاليوم شو بارحااااااااات,"['O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O']"
ونا لابسة البدلة وفرحانة ومستحية وخايفة بنفس الوكت,"['O', 'O', 'O', 'O', 'O', 'O', 'B-TIME', 'I-TIME']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
عزّا الله يشَحْروا ويشَحْرِك يا روكية,"['O', 'O', 'O', 'O', 'O', 'B-PERS']","['O', 'O', 'O', 'O', 'O', 'O']"
كومي اكفزي وعمليلي كباية شاي ، نشّفتي ريكي قد ما سألتي ،,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
عاد هون الظبع ما كبلهاش عحاله صبية زغيرة تبهدله كدام أهل بلده ! ! !,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-NORP', 'I-NORP', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-NORP', 'I-NORP', 'O', 'O', 'O']"
دك الباب عالحجة ام مفلح ( ست صبحية ),"['O', 'O', 'O', 'B-PERS', 'I-PERS', 'O', 'O', 'B-PERS', 'O']","['O', 'O', 'O', 'B-PERS', 'I-PERS', 'O', 'B-ORDINAL', 'B-ORDINAL', 'O']"
و ظحتشلها ظحتشة صفرة وكلها يا فكيرة انت مين ما كلك أنا صبحية بتفتحيلو,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PERS', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
اجا هالاعب قام وشد السيخ ما رضيش السيخ يطلع,"['O', 'B-OCC', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
طبعا الحجي مهرقط وعايف حاله,"['O', 'O', 'O', 'O', 'O']","['O', 'B-PERS', 'O', 'O', 'O']"
